企业代号,信誉评级,违约率
E124,A,0.0
E125,A,0.0
E126,A,0.0
E127,B,0.02631578947368421
E128,B,0.02631578947368421
E129,A,0.0
E130,A,0.0
E131,A,0.0
E132,A,0.0
E133,A,0.0
E134,A,0.0
E135,B,0.02631578947368421
E136,A,0.0
E137,A,0.0
E138,B,0.02631578947368421
E139,D,1.0
E140,B,0.02631578947368421
E141,A,0.0
E142,A,0.0
E143,B,0.02631578947368421
E144,B,0.02631578947368421
E145,A,0.0
E146,A,0.0
E147,A,0.0
E148,B,0.02631578947368421
E149,D,1.0
E150,A,0.0
E151,B,0.02631578947368421
E152,B,0.02631578947368421
E153,D,1.0
E154,A,0.0
E155,A,0.0
E156,A,0.0
E157,A,0.0
E158,A,0.0
E159,A,0.0
E160,A,0.0
E161,D,1.0
E162,A,0.0
E163,A,0.0
E164,A,0.0
E165,A,0.0
E166,A,0.0
E167,A,0.0
E168,A,0.0
E169,A,0.0
E170,A,0.0
E171,A,0.0
E172,A,0.0
E173,A,0.0
E174,A,0.0
E175,A,0.0
E176,A,0.0
E177,A,0.0
E178,A,0.0
E179,A,0.0
E180,A,0.0
E181,A,0.0
E182,A,0.0
E183,B,0.02631578947368421
E184,A,0.0
E185,D,1.0
E186,A,0.0
E187,A,0.0
E188,A,0.0
E189,B,0.02631578947368421
E190,A,0.0
E191,A,0.0
E192,B,0.02631578947368421
E193,B,0.02631578947368421
E194,B,0.02631578947368421
E195,A,0.0
E196,A,0.0
E197,A,0.0
E198,A,0.0
E199,D,1.0
E200,A,0.0
E201,A,0.0
E202,B,0.02631578947368421
E203,B,0.02631578947368421
E204,A,0.0
E205,B,0.02631578947368421
E206,A,0.0
E207,A,0.0
E208,A,0.0
E209,A,0.0
E210,B,0.02631578947368421
E211,B,0.02631578947368421
E212,D,1.0
E213,A,0.0
E214,A,0.0
E215,D,1.0
E216,A,0.0
E217,A,0.0
E218,A,0.0
E219,A,0.0
E220,A,0.0
E221,B,0.02631578947368421
E222,A,0.0
E223,A,0.0
E224,A,0.0
E225,A,0.0
E226,A,0.0
E227,A,0.0
E228,B,0.02631578947368421
E229,A,0.0
E230,D,1.0
E231,A,0.0
E232,A,0.0
E233,D,1.0
E234,A,0.0
E235,B,0.02631578947368421
E236,B,0.02631578947368421
E237,B,0.02631578947368421
E238,B,0.02631578947368421
E239,B,0.02631578947368421
E240,B,0.02631578947368421
E241,B,0.02631578947368421
E242,B,0.02631578947368421
E243,A,0.0
E244,B,0.02631578947368421
E245,D,1.0
E246,B,0.02631578947368421
E247,B,0.02631578947368421
E248,B,0.02631578947368421
E249,B,0.02631578947368421
E250,B,0.02631578947368421
E251,B,0.02631578947368421
E252,B,0.02631578947368421
E253,B,0.02631578947368421
E254,A,0.0
E255,B,0.02631578947368421
E256,B,0.02631578947368421
E257,B,0.02631578947368421
E258,B,0.02631578947368421
E259,B,0.02631578947368421
E260,B,0.02631578947368421
E261,B,0.02631578947368421
E262,B,0.02631578947368421
E263,B,0.02631578947368421
E264,B,0.02631578947368421
E265,B,0.02631578947368421
E266,D,1.0
E267,B,0.02631578947368421
E268,B,0.02631578947368421
E269,D,1.0
E270,B,0.02631578947368421
E271,B,0.02631578947368421
E272,A,0.0
E273,B,0.02631578947368421
E274,D,1.0
E275,A,0.0
E276,A,0.0
E277,B,0.02631578947368421
E278,B,0.02631578947368421
E279,B,0.02631578947368421
E280,B,0.02631578947368421
E281,B,0.02631578947368421
E282,B,0.02631578947368421
E283,B,0.02631578947368421
E284,B,0.02631578947368421
E285,B,0.02631578947368421
E286,B,0.02631578947368421
E287,B,0.02631578947368421
E288,B,0.02631578947368421
E289,B,0.02631578947368421
E290,B,0.02631578947368421
E291,B,0.02631578947368421
E292,B,0.02631578947368421
E293,B,0.02631578947368421
E294,A,0.0
E295,B,0.02631578947368421
E296,B,0.02631578947368421
E297,B,0.02631578947368421
E298,B,0.02631578947368421
E299,B,0.02631578947368421
E300,B,0.02631578947368421
E301,A,0.0
E302,A,0.0
E303,A,0.0
E304,B,0.02631578947368421
E305,B,0.02631578947368421
E306,A,0.0
E307,A,0.0
E308,B,0.02631578947368421
E309,B,0.02631578947368421
E310,A,0.0
E311,A,0.0
E312,A,0.0
E313,B,0.02631578947368421
E314,A,0.0
E315,A,0.0
E316,A,0.0
E317,A,0.0
E318,D,1.0
E319,B,0.02631578947368421
E320,B,0.02631578947368421
E321,B,0.02631578947368421
E322,B,0.02631578947368421
E323,A,0.0
E324,A,0.0
E325,A,0.0
E326,B,0.02631578947368421
E327,B,0.02631578947368421
E328,A,0.0
E329,D,1.0
E330,A,0.0
E331,D,1.0
E332,B,0.02631578947368421
E333,B,0.02631578947368421
E334,B,0.02631578947368421
E335,A,0.0
E336,D,1.0
E337,D,1.0
E338,D,1.0
E339,A,0.0
E340,D,1.0
E341,A,0.0
E342,A,0.0
E343,D,1.0
E344,A,0.0
E345,D,1.0
E346,A,0.0
E347,D,1.0
E348,D,1.0
E349,D,1.0
E350,D,1.0
E351,D,1.0
E352,B,0.02631578947368421
E353,D,1.0
E354,D,1.0
E355,D,1.0
E356,D,1.0
E357,D,1.0
E358,D,1.0
E359,D,1.0
E360,D,1.0
E361,A,0.0
E362,D,1.0
E363,D,1.0
E364,D,1.0
E365,A,0.0
E366,D,1.0
E367,D,1.0
E368,D,1.0
E369,D,1.0
E370,D,1.0
E371,D,1.0
E372,D,1.0
E373,B,0.02631578947368421
E374,D,1.0
E375,D,1.0
E376,D,1.0
E377,D,1.0
E378,B,0.02631578947368421
E379,A,0.0
E380,D,1.0
E381,A,0.0
E382,D,1.0
E383,D,1.0
E384,A,0.0
E385,D,1.0
E386,D,1.0
E387,D,1.0
E388,D,1.0
E389,D,1.0
E390,D,1.0
E391,D,1.0
E392,D,1.0
E393,D,1.0
E394,D,1.0
E395,D,1.0
E396,D,1.0
E397,D,1.0
E398,D,1.0
E399,D,1.0
E400,D,1.0
E401,D,1.0
E402,D,1.0
E403,D,1.0
E404,D,1.0
E405,D,1.0
E406,D,1.0
E407,D,1.0
E408,D,1.0
E409,D,1.0
E410,D,1.0
E411,D,1.0
E412,D,1.0
E413,D,1.0
E414,D,1.0
E415,D,1.0
E416,D,1.0
E417,D,1.0
E418,D,1.0
E419,B,0.02631578947368421
E420,A,0.0
E421,D,1.0
E422,D,1.0
E423,D,1.0
E424,D,1.0
E425,D,1.0
